,Time,Volts,Ampers
0,0.029001519817621446,13.203097981183433,0.85
1,0.06078770547534251,13.197720444669633,0.85
2,0.08534975802903633,13.187459857758245,0.85
3,0.1330290365156177,13.170647329807053,0.85
4,0.16481522217333877,13.15995406754398,0.85
5,0.19660140783105984,13.14672656393532,0.85
6,0.2283875934887809,13.135724247849616,0.85
7,0.2601737791465024,13.122929419592642,0.85
8,0.29195996480422304,13.113163318797465,0.85
9,0.32374615046194455,13.10265548882797,0.85
10,0.35553233611966517,13.092889388032793,0.85
11,0.3772047354317478,13.08479217787983,0.85
12,0.5895942486901569,13.018901902894646,0.85
13,0.6213804343478784,13.013277123322741,0.85
14,0.653166620005599,13.003140157940404,0.85
15,0.6849528056633205,12.99281776026449,0.85
16,0.7167389913210411,12.984658739347,0.85
17,0.7485251769787626,12.974459963200138,0.85
18,0.7803113626364833,12.963828511701589,0.85
19,0.8120975482942048,12.953815167848306,0.85
20,0.8438837339519263,12.94318371634976,0.85
21,0.8756699196096469,12.932614075615739,0.85
22,0.9074561052673684,12.923836947052983,0.85
23,0.939242290925089,12.916048790722652,0.85
24,0.9710284765828106,12.907518905218005,0.85
25,0.9898112226532816,12.90393388087547,0.85
26,1.023177326203089,12.927527160891717,0.85
27,1.0521710209486757,12.9163473398776,0.85
28,1.0812454780751695,12.916555014571362,0.85
29,1.110319935201663,12.916762689265122,0.85
30,1.1393943923281566,12.916970363958882,0.85
31,1.1684688494546502,12.917178038652644,0.85
32,1.197543306581144,12.917385713346404,0.85
33,1.2266177637076376,12.917593388040164,0.85
34,1.2556922208341312,12.917801062733925,0.85
35,1.2847666779606248,12.918008737427686,0.85
36,1.3138411350871186,12.918216412121446,0.85
37,1.3429155922136122,12.918424086815207,0.85
38,1.3719900493401058,12.918631761508967,0.85
39,1.4010645064665994,12.91883943620273,0.85
40,1.4301389635930932,12.91904711089649,0.85
41,1.4592134207195868,12.91925478559025,0.85
42,1.4882878778460804,12.919462460284011,0.85
43,1.517362334972574,12.919670134977771,0.85
44,1.5464367920990678,12.919877809671531,0.85
45,1.5755112492255614,12.920085484365293,0.85
46,1.6045857063520552,12.920293159059053,0.85
47,1.6336601634785488,12.920500833752813,0.85
48,1.6627346206050424,12.920708508446575,0.85
49,1.691809077731536,12.920916183140335,0.85
50,1.7208835348580296,12.921123857834095,0.85
51,1.7499579919845232,12.921331532527857,0.85
52,1.779032449111017,12.921539207221617,0.85
53,1.8081069062375106,12.921746881915379,0.85
54,1.8371813633640044,12.921954556609139,0.85
55,1.866255820490498,12.922162231302899,0.85
56,1.8953302776169916,12.92236990599666,0.85
57,1.9244047347434852,12.92257758069042,0.85
58,1.9534791918699788,12.92278525538418,0.85
59,1.9825421115134856,12.921366144976817,0.85
60,2.013504100856604,12.91442981020521,0.85
61,2.052121385024715,12.098517724150634,0.85
62,2.0758377315661845,12.099251515390753,0.85
63,2.099554078107654,12.098937033430701,0.85
64,2.1232704246491236,12.098399793415615,0.85
65,2.146986771190593,12.09855703439564,0.85
66,2.1707031177320624,12.09898944709071,0.85
67,2.194419464273532,12.09898944709071,0.85
68,2.2181358108150016,12.09898944709071,0.85
69,2.2418521573564707,12.09898944709071,0.85
70,2.2655685038979403,12.09898944709071,0.85
71,2.28928485043941,12.09898944709071,0.85
72,2.3130011969808795,12.09898944709071,0.85
73,2.336717543522349,12.09898944709071,0.85
74,2.3604338900638187,12.09898944709071,0.85
75,2.384150236605288,12.09898944709071,0.85
76,2.4078665831467574,12.09898944709071,0.85
77,2.4315829296882265,12.09898944709071,0.85
78,2.455299276229696,12.09898944709071,0.85
79,2.4790156227711657,12.098635654885653,0.85
80,2.5027319693126353,12.098543930980638,0.85
81,2.526448315854105,12.098570137810642,0.85
82,2.5501646623955745,12.098570137810642,0.85
83,2.573881008937044,12.098570137810642,0.85
84,2.5975973554785132,12.098570137810642,0.85
85,2.621313702019983,12.098570137810642,0.85
86,2.645030048561452,12.098570137810642,0.85
87,2.6687463951029216,12.098570137810642,0.85
88,2.692462741644391,12.098570137810642,0.85
89,2.7161790881858607,12.098570137810642,0.85
90,2.7398954347273303,12.098570137810642,0.85
91,2.7636117812688,12.098570137810642,0.85
92,2.7873281278102695,12.098570137810642,0.85
93,2.811044474351739,12.098570137810642,0.85
94,2.8347608208932082,12.098570137810642,0.85
95,2.858477167434678,12.098570137810642,0.85
96,2.882193513976147,12.098714275375665,0.85
97,2.905909860517617,12.099081170995726,0.85
98,2.9296262070590866,12.099146688070736,0.85
99,2.953342553600556,12.098203242190582,0.85
100,2.9948461600481275,12.096263936770264,0.85
101,3.0519154976745115,12.901565897131013,0.85
102,3.137927328799818,12.901125663149397,0.85
103,3.1665979391749204,12.900694613119812,0.85
104,3.1952685495500224,12.900612950411224,0.85
105,3.2239391599251244,12.900870398925958,0.85
106,3.252609770300227,12.901004534268575,0.85
107,3.281280380675329,12.900953699853016,0.85
108,3.309950991050431,12.900902865437457,0.85
109,3.338621601425533,12.900852031021898,0.85
110,3.367292211800635,12.90080119660634,0.85
111,3.395962822175737,12.900329042186048,0.85
112,3.4246334325508396,12.90004185752393,0.85
113,3.4533040429259416,12.900052679694431,0.85
114,3.4819746533010436,12.901306909683777,0.85
115,3.5106452636761456,12.90345516017097,0.85
116,3.5401521001871883,12.905679341256874,0.85
117,3.569811581151617,12.907646044777705,0.85
118,3.5966570948014525,12.907443924287891,0.85
119,3.625327705176555,12.907629440118889,0.85
120,3.6539983155516573,12.907362807652126,0.85
121,3.6826689259267593,12.907311973236567,0.85
122,3.7113395363018613,12.907261138821008,0.85
123,3.7400101466769637,12.90721030440545,0.85
124,3.7686807570520657,12.907159469989892,0.85
125,3.7973513674271677,12.907108635574334,0.85
126,3.82602197780227,12.907057801158775,0.85
127,3.8546925881773717,12.907006966743216,0.85
128,3.883363198552474,12.907295243550978,0.85
129,3.9120338089275766,12.907234133037743,0.85
130,3.9407044193026786,12.907173022524509,0.85
131,3.9693750296777806,12.906495346150688,0.85
132,3.9962065712952697,12.9075002612363,0.85
133,4.0267162504279845,12.908222822705973,0.85
134,4.055386860803087,12.90829530146253,0.85
135,4.086125063272547,12.906495445436656,0.85
136,4.112728081553291,12.906600837491569,0.85
137,4.141398691928393,12.906704144541157,0.85
138,4.170069302303496,12.906550549148834,0.85
139,4.198739912678598,12.906561371319334,0.85
140,4.2274105230537,12.90738400520627,0.85
141,4.256081133428802,12.908648511293293,0.85
142,4.284751743803905,12.909779428110522,0.85
143,4.313422354179007,12.910663718583518,0.85
144,4.342092964554109,12.910900614902898,0.85
145,4.370763574929211,12.911024474147839,0.85
146,4.3994341853043135,12.91097363973228,0.85
147,4.428104795679415,12.911056394586515,0.85
148,4.4567754060545175,12.910707553338339,0.85
149,4.48544601642962,12.91065671892278,0.85
150,4.5141166268047215,12.910646988897927,0.85
151,4.542787237179824,12.910719467654486,0.85
152,4.571457847554926,12.910668633238927,0.85
153,4.600128457930029,12.910617798823369,0.85
154,4.628799068305131,12.91056696440781,0.85
155,4.657469678680233,12.910516129992251,0.85
156,4.686140289055335,12.910465295576692,0.85
157,4.714810899430438,12.910414461161134,0.85
158,4.743481509805539,12.910363626745575,0.85
159,4.772152120180642,12.910210031353252,0.85
160,4.800822730555744,12.910190025230722,0.85
161,4.829493340930846,12.910211123498899,0.85
162,4.858163951305948,12.91016028908334,0.85
163,4.8868345616810505,12.910109454667781,0.85
164,4.915505172056152,12.91021276171737,0.85
165,4.941487912708588,12.910885229396566,0.85
166,5.112594375570462,12.916675212798687,0.85
167,5.180764663659645,12.913081780210213,0.85
168,5.244302019548592,12.912959554611966,0.85
169,5.307839375437539,12.913362899086183,0.85
170,5.371376731326486,12.913424011885306,0.85
171,5.434914087215433,12.913546237483553,0.85
172,5.49845144310438,12.913546237483553,0.85
173,5.561988798993327,12.913546237483553,0.85
174,5.625526154882274,12.913546237483553,0.85
175,5.689063510771221,12.913546237483553,0.85
176,5.752600866660168,12.913546237483553,0.85
177,5.816138222549115,12.913546237483553,0.85
178,5.879675578438062,12.913546237483553,0.85
179,5.9432129343270095,12.913546237483553,0.85
180,6.006750290215956,12.913546237483553,0.85
181,6.070287646104903,12.913546237483553,0.85
182,6.13382500199385,12.913546237483553,0.85
183,6.197362357882797,12.913546237483553,0.85
184,6.260899713771744,12.913546237483553,0.85
185,6.324437069660691,12.913546237483553,0.85
186,6.387974425549638,12.913546237483553,0.85
187,6.451511781438585,12.913546237483553,0.85
188,6.515049137327532,12.913546237483553,0.85
189,6.578586493216478,12.913546237483553,0.85
190,6.642123849105425,12.913546237483553,0.85
191,6.705661204994372,12.913546237483553,0.85
192,6.76919856088332,12.913546237483553,0.85
193,6.8327359167722665,12.913546237483553,0.85
194,6.8962732726612135,12.913546237483553,0.85
195,6.959810628550161,12.913546237483553,0.85
196,7.023347984439107,12.913546237483553,0.85
197,7.086885340328054,12.913546237483553,0.85
198,7.150422696217002,12.913546237483553,0.85
199,7.213960052105948,12.913546237483553,0.85
200,7.277497407994895,12.913546237483553,0.85
201,7.341034763883843,12.913546237483553,0.85
202,7.40457211977279,12.913546237483553,0.85
203,7.468109475661737,12.913546237483553,0.85
204,7.531646831550684,12.913546237483553,0.85
205,7.595184187439631,12.913546237483553,0.85
206,7.658721543328578,12.913546237483553,0.85
207,7.7222588992175245,12.913546237483553,0.85
208,7.785796255106471,12.912959554611966,0.85
209,7.849333610995419,12.913167338128986,0.85
210,7.912870966884366,12.913619572842501,0.85
211,7.976408322773313,12.914401816671285,0.85
212,8.03994567866226,12.915294063538491,0.85
213,8.103483034551207,12.916406316482544,0.85
214,8.167020390440154,12.917213005430977,0.85
215,8.2305577463291,12.917261895670276,0.85
216,8.294095102218048,12.917261895670276,0.85
217,8.357632458106995,12.917261895670276,0.85
218,8.421169813995942,12.917261895670276,0.85
219,8.484707169884889,12.917261895670276,0.85
220,8.548244525773836,12.917261895670276,0.85
221,8.611781881662782,12.917261895670276,0.85
222,8.67531923755173,12.917261895670276,0.85
223,8.738856593440676,12.917261895670276,0.85
224,8.802393949329623,12.917261895670276,0.85
225,8.86593130521857,12.917261895670276,0.85
226,8.929468661107517,12.917261895670276,0.85
227,8.993006016996464,12.917261895670276,0.85
228,9.056543372885413,12.917261895670276,0.85
229,9.12008072877436,12.917261895670276,0.85
230,9.183618084663307,12.917261895670276,0.85
231,9.247155440552254,12.917261895670276,0.85
232,9.3106927964412,12.917261895670276,0.85
233,9.374230152330147,12.917261895670276,0.85
234,9.437767508219094,12.917261895670276,0.85
235,9.501304864108041,12.917261895670276,0.85
236,9.564842219996988,12.917261895670276,0.85
237,9.628379575885935,12.917261895670276,0.85
238,9.690956185466078,12.917343905103937,0.85
239,9.755454287663827,12.920146419788914,0.85
240,9.82166185570759,12.917605813215689,0.85
241,9.872601287584075,12.918061917767895,0.85
242,10.378822028492431,12.916920014393838,0.85
243,10.500786731873252,12.916179705456493,0.85
244,10.622751435254072,12.915666265387046,0.85
245,10.744716138634892,12.915666265387046,0.85
246,10.866680842015713,12.915737908187433,0.85
247,10.988645545396533,12.916167764989762,0.85
248,11.110610248777355,12.915666265387046,0.85
249,11.232574952158176,12.915666265387046,0.85
250,11.354539655538996,12.915666265387046,0.85
251,11.476504358919817,12.915666265387046,0.85
252,11.598469062300637,12.915666265387046,0.85
253,11.72043376568146,12.915666265387046,0.85
254,11.84239846906228,12.915666265387046,0.85
255,11.9643631724431,12.915666265387046,0.85
256,12.08632787582392,12.915666265387046,0.85
257,12.208292579204741,12.915666265387046,0.85
258,12.330257282585563,12.915666265387046,0.85
259,12.452221985966382,12.915666265387046,0.85
260,12.574186689347204,12.915666265387046,0.85
261,12.696151392728025,12.915666265387046,0.85
262,12.818116096108845,12.915666265387046,0.85
263,12.940080799489664,12.915666265387046,0.85
264,13.062045502870486,12.915666265387046,0.85
265,13.184010206251306,12.915666265387046,0.85
266,13.305974909632127,12.915666265387046,0.85
267,13.42793961301295,12.915666265387046,0.85
268,13.549904316393771,12.915988657988793,0.85
269,13.671869019774592,12.916072241255911,0.85
270,13.793833723155412,12.91597671752206,0.85
271,13.907975032733845,12.917737622142129,0.85
272,14.030140335955753,12.918723024870275,0.85
273,14.213087391026983,12.918794667670662,0.85
274,14.345446813445943,12.917090437419004,0.85
275,14.457016797788626,12.91606030078918,0.85
276,14.578981501169444,12.916084181722644,0.85
277,14.700946204550267,12.915917015188404,0.85
278,14.822910907931087,12.915666265387046,0.85
279,14.944875611311907,12.915666265387046,0.85
280,15.06684031469273,12.915666265387046,0.85
281,15.188805018073548,12.915666265387046,0.85
282,15.31076972145437,12.915666265387046,0.85
283,15.432734424835191,12.915666265387046,0.85
284,15.554699128216011,12.915666265387046,0.85
285,15.676663831596834,12.915666265387046,0.85
286,15.798628534977652,12.915666265387046,0.85
287,15.920593238358475,12.915666265387046,0.85
288,16.042557941739297,12.915666265387046,0.85
289,16.164522645120115,12.915666265387046,0.85
290,16.286487348500934,12.915666265387046,0.85
291,16.408452051881756,12.915666265387046,0.85
292,16.53041675526258,12.915666265387046,0.85
293,16.652381458643397,12.915666265387046,0.85
294,16.774346162024223,12.915666265387046,0.85
295,16.89631086540504,12.915666265387046,0.85
296,17.01827556878586,12.915666265387046,0.85
297,17.140240272166682,12.915666265387047,0.85
298,17.262204975547505,12.915666265387047,0.85
299,17.384169678928323,12.915666265387047,0.85
300,17.506134382309142,12.915666265387047,0.85
301,17.628099085689968,12.915666265387047,0.85
302,17.750063789070786,12.915666265387047,0.85
303,17.87202849245161,12.915666265387047,0.85
304,17.99399319583243,12.915666265387047,0.85
305,18.11595789921325,12.915666265387047,0.85
306,18.237922602594068,12.915666265387047,0.85
307,18.35988730597489,12.915666265387047,0.85
308,18.481852009355713,12.915666265387047,0.85
309,18.60381671273653,12.915666265387047,0.85
310,18.725781416117353,12.915666265387047,0.85
311,18.847746119498176,12.915666265387047,0.85
312,18.969710822878994,12.915666265387047,0.85
313,19.091675526259813,12.915666265387047,0.85
314,19.213640229640635,12.915666265387047,0.85
315,19.335604933021457,12.915666265387047,0.85
316,19.457569636402276,12.915988657988795,0.85
317,19.579534339783095,12.916191645923227,0.85
318,19.690064852221965,12.916812550193258,0.85
319,20.240920745979672,12.932616690110565,0.85
320,20.404333301074665,12.926141949302785,0.85
321,20.550937604176916,12.925152318404928,0.85
322,20.70580091992085,12.925106011761223,0.85
323,20.860662075168186,12.925114581731053,0.85
324,21.015522150167225,12.92515059000765,0.85
325,21.170386546159456,12.925076845057179,0.85
326,21.325250942151687,12.925003100106705,0.85
327,21.480113897812853,12.924965939565256,0.85
328,21.63499125678466,12.924562934933572,0.85
329,21.78985565277689,12.9244891899831,0.85
330,21.944702404713585,12.924863604043166,0.85
331,22.09954303524326,12.92539350184158,0.85
332,22.254394828338683,12.925639870470063,0.85
333,22.39939415681898,12.925743579641225,0.85
334,22.525682811267878,12.923071093363165,0.85
335,22.657398113625906,12.923891565313138,0.85
336,22.751818202420743,12.919914648425632,0.85
337,22.89340022542431,12.920515676660523,0.85
338,23.048277584396114,12.92011267202884,0.85
339,23.20314126022281,12.920057219282878,0.85
340,23.358001695304615,12.92008408145722,0.85
341,23.51286609129685,12.920010336506747,0.85
342,23.667730487289077,12.919936591556276,0.85
343,23.822594883281308,12.919862846605803,0.85
344,23.97745927927354,12.919789101655331,0.85
345,24.13232367526577,12.919715356704858,0.85
346,24.287188071258,12.919641611754386,0.85
347,24.44205246725023,12.919567866803913,0.85
348,24.596916863242463,12.91949412185344,0.85
349,24.75178125923469,12.919420376902968,0.85
350,24.906645655226924,12.919346631952495,0.85
351,25.06151005121915,12.919272887002023,0.85
352,25.216374447211386,12.91919914205155,0.85
353,25.371238843203614,12.919125397101078,0.85
354,25.526103239195848,12.919051652150605,0.85
355,25.680967635188075,12.918977907200134,0.85
356,25.835832031180306,12.91890416224966,0.85
357,25.990696427172537,12.918830417299189,0.85
358,26.145560823164768,12.918756672348715,0.85
359,26.300425219157,12.918682927398242,0.85
360,26.45528961514923,12.91860918244777,0.85
361,26.61015401114146,12.918535437497297,0.85
362,26.76501840713369,12.918461692546826,0.85
363,26.919882803125923,12.918387947596353,0.85
364,27.074747199118153,12.918314202645881,0.85
365,27.229611595110384,12.918240457695408,0.85
366,27.384475991102615,12.918166712744936,0.85
367,27.539340387094846,12.918092967794463,0.85
368,27.694204783087073,12.918019222843991,0.85
369,27.849069179079308,12.917945477893518,0.85
370,28.00393357507154,12.917871732943045,0.85
371,28.15879797106377,12.917797987992573,0.85
372,28.313662367055997,12.9177242430421,0.85
373,28.46852676304823,12.917650498091628,0.85
374,28.62339115904046,12.917576753141155,0.85
375,28.778255555032693,12.917503008190684,0.85
376,28.93311995102492,12.91742926324021,0.85
377,29.08800055074162,12.916943943688224,0.85
378,29.242851983754278,12.917199458418963,0.85
379,29.3977026966014,12.917473265354213,0.85
380,29.554538243732463,12.918879927517953,0.85
381,29.661065365754986,12.921685520097595,0.85
382,30.66413423255058,12.918344304688768,0.85
383,31.013691395140977,12.911375267213083,0.85
384,31.363248557731374,12.910739654674584,0.85
385,31.712805720321768,12.910489949748746,0.85
386,32.06236288291217,12.910489949748746,0.85
387,32.41192004550256,12.910410498181433,0.85
388,32.761477208092955,12.910001890120968,0.85
389,33.111034370683356,12.908776065939579,0.85
390,33.46059153327375,12.907606992877696,0.85
391,33.81014869586414,12.906517371383126,0.85
392,34.159705858454544,12.905927159740234,0.85
393,34.50926302104494,12.90564340414269,0.85
394,34.85882018363533,12.905949860188038,0.85
395,35.20837734622573,12.905949860188038,0.85
396,35.557934508816125,12.905949860188038,0.85
397,35.907491671406525,12.905949860188038,0.85
398,36.25704883399692,12.905825007725118,0.85
399,36.60660599658732,12.90583635794902,0.85
400,36.95616315917771,12.905949860188038,0.85
401,37.305720321768106,12.906006611307546,0.85
402,37.65527748435851,12.905938509964136,0.85
403,38.0048346469489,12.905291547201735,0.85
404,38.354391809539294,12.903861418990113,0.85
405,38.67415716849983,12.904662125694456,0.85
406,38.86482471173095,12.89888382988992,0.85
407,39.184590070691485,12.898912721368943,0.85
408,39.51715487121152,12.899210349462367,0.85
409,39.906126648077915,12.898886436639907,0.85
410,40.23326155846267,12.897652846515847,0.85
411,40.58281872105307,12.898526813756282,0.85
412,40.93237588364347,12.898492763084578,0.85
413,41.28193304623386,12.898356560397756,0.85
414,41.63149020882426,12.898492763084578,0.85
415,41.98104737141466,12.89832250972605,0.85
416,42.330604534005055,12.89832250972605,0.85
417,42.68016169659545,12.89832250972605,0.85
418,43.02971885918584,12.898401961293363,0.85
419,43.37927602177624,12.898504113308478,0.85
420,43.728833184366636,12.89812955591972,0.85
421,44.078390346957036,12.89843601196507,0.85
422,44.42794750954742,12.898027403904605,0.85
423,44.748895082937715,12.898901911631894,0.85
424,44.91535087464743,12.892381478243754,0.85
425,45.208770821483725,12.894029401037447,0.85
426,45.46045197854881,12.889380349327283,0.85
427,45.782481514585214,12.888856422991976,0.85
428,46.13203867717561,12.888141358886166,0.85
429,46.481595839766,12.888584017618335,0.85
430,46.8311530023564,12.889060727022208,0.85
431,47.180710164946795,12.889060727022208,0.85
432,47.53026732753719,12.889060727022208,0.85
433,47.87982449012759,12.889060727022208,0.85
434,48.22938165271799,12.889060727022208,0.85
435,48.578938815308376,12.888958575007093,0.85
436,48.92849597789878,12.888515916274924,0.85
437,49.27805314048918,12.888856422991976,0.85
438,49.62761030307957,12.889333132395851,0.85
439,49.97716746566997,12.888913174111487,0.85
440,50.326724628260365,12.886847433361364,0.85
441,50.676281790850766,12.884577388581011,0.85
442,51.02583895344116,12.883079159025977,0.85
443,51.37539611603155,12.882704601637219,0.85
444,51.724953278621946,12.882704601637219,0.85
445,52.07451044121234,12.882704601637219,0.85
446,52.42406760380274,12.882704601637219,0.85
447,52.77362476639314,12.882704601637219,0.85
448,53.123181928983534,12.882704601637219,0.85
449,53.47273909157393,12.882545698502595,0.85
450,53.82229625416433,12.881717132157766,0.85
451,54.17185341675473,12.880321054617848,0.85
452,54.521410579345115,12.878822825062816,0.85
453,54.870967741935516,12.87834611565894,0.85
454,55.22052490452592,12.87834611565894,0.85
455,55.57008206711631,12.878391516554547,0.85
456,55.9196392297067,12.878459617897958,0.85
457,56.269196392297104,12.87834611565894,0.85
458,56.6187535548875,12.87834611565894,0.85
459,56.96831071747789,12.878323415211137,0.85
460,57.317867880068285,12.87834611565894,0.85
461,57.66742504265868,12.878754723719405,0.85
462,58.01698220524908,12.878505018793566,0.85
463,58.36653936783947,12.876847886103908,0.85
464,58.716096530429866,12.874498389756242,0.85
465,59.065653693020266,12.872977459753406,0.85
466,61.2484218470705,12.872982004405136,0.85
467,62.003728301886795,12.874954302969941,0.85
468,62.718022641509435,12.874161623583817,0.85
469,63.46649374379345,12.868427441302865,0.85
470,64.14661132075472,12.864761996415211,0.85
471,64.83093526850509,12.865089259825183,0.85
472,65.5752,12.864931842544294,0.85
473,66.28949433962265,12.864187250963685,0.85
474,67.00378867924529,12.864981469159588,0.85
475,67.71808301886793,12.865198633689298,0.85
476,68.43237735849058,12.865175359191428,0.85
477,69.14667169811321,12.865152084693557,0.85
478,69.86096603773586,12.865128810195689,0.85
479,70.5752603773585,12.865105535697818,0.85
480,71.28955471698114,12.863831978256533,0.85
481,72.0038490566038,12.861837103732507,0.85
482,72.71814339622642,12.860130756041576,0.85
483,73.43243773584908,12.859001462016838,0.85
484,74.14673207547172,12.858641572880355,0.85
485,74.86102641509436,12.858185508132841,0.85
486,75.57532075471701,12.858595023884616,0.85
487,76.28961509433964,12.858379398164683,0.85
488,77.00390943396229,12.857490543167525,0.85
489,77.71820377358493,12.856361249142786,0.85
490,78.43249811320757,12.855376218534596,0.85
491,79.14679245283023,12.854343100120891,0.85
492,79.86108679245285,12.853742771956828,0.85
493,80.5753811320755,12.853671409653442,0.85
494,81.28967547169815,12.853648135155574,0.85
495,82.00396981132079,12.853817211879768,0.85
496,82.71826415094343,12.854130552020509,0.85
497,83.43255849056607,12.853722575078512,0.85
498,84.14685283018872,12.852689456664805,0.85
499,84.88820377358493,12.850224844427231,0.85
500,85.575441509434,12.84511716610581,0.85
501,86.27427493261459,12.844090276207867,0.85
502,87.00403018867928,12.847306700066566,0.85
503,87.71832452830193,12.847620040207307,0.85
504,88.43261886792456,12.847596765709438,0.85
505,89.16855849056608,12.846382612737234,0.85
506,89.9022196623635,12.841841617145281,0.85
507,90.5755018867925,12.838991356736736,0.85
508,91.28979622641515,12.836178989518938,0.85
509,91.95358490566042,12.834933793196727,0.85
510,92.71838490566043,12.836973977119728,0.85
511,93.43267924528307,12.836902614816342,0.85
512,94.14697358490571,12.836831252512956,0.85
513,94.90622351233677,12.83591134019156,0.85
514,95.57556226415099,12.832745327853873,0.85
515,96.24019977802448,12.83253132014716,0.85
516,97.00415094339628,12.832314076414004,0.85
517,97.71844528301892,12.830223026278947,0.85
518,98.43273962264156,12.829286083476273,0.85
519,99.14703396226422,12.829695599228048,0.85
520,99.86132830188686,12.82928762228605,0.85
521,100.5756226415095,12.828014064844764,0.85
522,101.28991698113214,12.826548156181413,0.85
523,102.00421132075478,12.825515037767707,0.85
524,102.71850566037742,12.824914709603645,0.85
525,103.43280000000007,12.824891435105775,0.85
526,104.14709433962271,12.825349038663065,0.85
527,104.86138867924535,12.825229588554164,0.85
528,105.57568301886799,12.82429264575149,0.85
529,106.28997735849063,12.822586298060559,0.85
530,107.06514905660384,12.818326307567458,0.85
531,107.73402695417796,12.815708487009035,0.85
532,108.37556403995568,12.816484736260243,0.85
533,109.1471547169812,12.818213385378156,0.85
534,109.9124700808626,12.81364758563814,0.85
535,110.5757433962265,12.808669494793003,0.85
536,111.29003773584914,12.80650631294967,0.85
537,111.94345471698121,12.807224372083587,0.85
538,112.71862641509442,12.81021061278418,0.85
539,113.43292075471706,12.810716304146986,0.85
540,114.1472150943397,12.809971712566377,0.85
541,114.89647489114667,12.806614443928966,0.85
542,115.575803773585,12.801389578091545,0.85
543,116.26275670307854,12.799333586497646,0.85
544,117.00439245283027,12.801030458359952,0.85
545,117.77434609164429,12.798693720756825,0.85
546,118.33557735849065,12.79637065382984,0.85
547,121.58536299868607,12.810325274737144,0.85
548,122.27776590981583,12.802627951431795,0.85
549,122.97016882094562,12.80102491821201,0.85
550,123.63634434907806,12.8020936070252,0.85
551,124.35497464320517,12.801563869035903,0.85
552,125.04737755433494,12.800928183448747,0.85
553,125.73978046546472,12.800485967388116,0.85
554,126.4321833765945,12.800209582350222,0.85
555,127.12458628772427,12.799877920304748,0.85
556,127.86594698044908,12.79685764602954,0.85
557,128.50939210998382,12.796022349026126,0.85
558,129.20179502111358,12.795497217454129,0.85
559,129.89419793224337,12.794516050569605,0.85
560,130.58660084337316,12.7934796066775,0.85
561,131.27900375450292,12.792277331762662,0.85
562,131.97140666563268,12.791102695351613,0.85
563,132.66380957676247,12.789734589414037,0.85
564,133.3164572968226,12.78959930621128,0.85
565,133.89953343251082,12.78641505964312,0.85
566,134.55218115257094,12.786044849158152,0.85
567,135.24458406370073,12.784649104716786,0.85
568,135.9369869748305,12.78307371000079,0.85
569,136.62938988596028,12.781000822216585,0.85
570,137.32179279709004,12.779231957974064,0.85
571,138.0141957082198,12.778264610341434,0.85
572,138.7065986193496,12.778112598570592,0.85
573,139.39900153047935,12.778126417822488,0.85
574,140.09140444160914,12.777380178220174,0.85
575,140.7838073527389,12.77655102310649,0.85
576,141.4762102638687,12.775334928939758,0.85
577,142.16861317499846,12.773800991979446,0.85
578,142.86101608612825,12.77222559726345,0.85
579,143.553418997258,12.770746937310717,0.85
580,144.24582190838777,12.769696674166719,0.85
581,144.93822481951756,12.769033350075773,0.85
582,145.63062773064735,12.768591134015143,0.85
583,146.3230306417771,12.768121279450723,0.85
584,147.01543355290687,12.767858713664724,0.85
585,147.70783646403666,12.767264485833252,0.85
586,148.40023937516642,12.766366234460095,0.85
587,149.0926422862962,12.765343609819887,0.85
588,149.78504519742597,12.764390081439153,0.85
589,150.47744810855576,12.76338127605084,0.85
590,151.15486394368705,12.762317193654948,0.85
591,151.81429528762015,12.76011664230562,0.85
592,152.45195593168182,12.759692990453049,0.85
593,153.03503206737003,12.756396735211638,0.85
594,153.68767978743017,12.756057072546648,0.85
595,154.38008269855993,12.754675147357178,0.85
596,155.0724856096897,12.753085933389286,0.85
597,155.76488852081948,12.750999226353187,0.85
598,156.45729143194927,12.749009254080349,0.85
599,157.14969434307903,12.74733712460109,0.85
600,157.8420972542088,12.74598283791541,0.85
601,158.53450016533859,12.744877297763834,0.85
602,159.22690307646837,12.743882311627415,0.85
603,159.91930598759814,12.742845867735312,0.85
604,160.6117088987279,12.741712689079947,0.85
605,161.3041118098577,12.740579510424581,0.85
606,161.99651472098748,12.739584524288162,0.85
607,162.68891763211724,12.738741549922585,0.85
608,163.381320543247,12.737898575557008,0.85
609,164.07372345437676,12.73693122792438,0.85
610,164.76612636550655,12.735853326276592,0.85
611,165.45852927663634,12.734844520888279,0.85
612,166.1509321877661,12.733559330462072,0.85
613,166.84333509889586,12.731776646967656,0.85
614,167.53573801002565,12.729717578435345,0.85
615,168.22814092115544,12.727934894940928,0.85
616,168.9205438322852,12.726525331247668,0.85
617,169.61294674341497,12.725516525859355,0.85
618,170.30534965454476,12.724176058425568,0.85
619,170.99775256567455,12.722213724656521,0.85
620,171.6901554768043,12.719284043254845,0.85
621,172.38255838793407,12.717017685944112,0.85
622,173.07496129906386,12.715414652724327,0.85
623,173.76736421019362,12.714115643046226,0.85
624,174.4597671213234,12.713189753169281,0.85
625,175.15217003245317,12.712457332818861,0.85
626,175.84457294358293,12.711752550972232,0.85
627,176.53697585471272,12.71118596164455,0.85
628,177.2293787658425,12.710881938102865,0.85
629,177.9501072506094,12.7137646340481,0.85
630,178.29945599213397,12.709113073860344,0.85
