0.85A 5-10m,,1.63A 5-10m,,2.94A 5-10m,,4.4A 5-10m,,12A 5-10m,,17A 5-10m,,34A 5-10m,,51A 5-10m,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
5.689063510771221,12.913546237483553,5.720832188715694,12.809703369212542,5.708918934486517,12.706447183813117,5.720832188715694,12.512450714274804,5.685092426028162,12.292371302070492,5.800253883576878,11.977884837779868,5.688496212950784,11.4780729371066,5.6526089528299375,11.051070615779723
5.752600866660168,12.913546237483553,5.784369544604641,12.809703369212542,5.772456290375464,12.706447183813117,5.784369544604641,12.512450714274804,5.748629781917109,12.291735728959605,6.860533509973681,11.94214607285232,5.745225994994486,11.475572550582452,5.704380551923021,11.046274343618098
5.816138222549115,12.913546237483553,5.847906900493588,12.809703369212542,5.835993646264411,12.706447183813117,5.847906900493588,12.512450714274804,5.812167137806056,12.291589058241708,6.924070865862628,11.941412719262836,5.799686585756441,11.470655589372955,5.762660948009252,11.044883067094046
5.879675578438062,12.913546237483553,5.911444256382536,12.809703369212542,5.899531002153358,12.706447183813117,5.911444256382536,12.512450714274804,5.875704493695003,12.290904594891522,6.987608221751575,11.940434914476857,5.859820154722766,11.468228538207757,5.821962480172268,11.042223438076181
5.9432129343270095,12.913546237483553,5.974981612271483,12.809703369212542,5.963068358042305,12.706447183813117,5.974981612271483,12.512450714274804,5.93924184958395,12.290696811374502,7.051145577640522,11.93982378648562,5.923357510611713,11.46571069088386,5.878446433160448,11.043629614482686
6.006750290215956,12.913546237483553,6.03851896816043,12.809703369212542,6.026605713931252,12.706447183813117,6.03851896816043,12.512450714274804,6.002779205472897,12.290110128502914,7.115043941233383,11.93744816531241,5.98689486650066,11.462899502124168,5.90870231691709,11.035714051929519
6.070287646104903,12.913546237483553,6.102056324049377,12.809703369212542,6.090143069820199,12.706447183813117,6.102056324049377,12.512450714274804,6.066316561361844,12.2896090035501,7.178220289418416,11.935399219829064,6.050432222389607,11.460809444394139,5.967039442785364,11.025405195757337
6.13382500199385,12.913546237483553,6.165593679938324,12.809703369212542,6.153680425709146,12.706447183813117,6.165593679938324,12.512450714274804,6.129853917250791,12.288875649960614,7.241757645307363,11.934445860162732,6.113969578278554,11.458988282980252,6.030576798674311,11.025062964082244
6.197362357882797,12.913546237483553,6.229131035827271,12.809703369212542,6.217217781598093,12.706447183813117,6.229131035827271,12.512450714274804,6.193391273139738,12.288386747567625,7.30529500119631,11.93361472609465,6.177506934167501,11.456458213096528,6.141767171479968,11.019000574409171
6.260899713771744,12.913546237483553,6.292668391716218,12.809703369212542,6.28075513748704,12.706447183813117,6.292668391716218,12.512450714274804,6.2569286290286845,12.287800064696038,7.368832357085257,11.932673588988145,6.236999666707035,11.45405308493546,6.264870798514803,11.005448200075497
6.324437069660691,12.913546237483553,6.3562057476051645,12.809703369212542,6.3442924933759866,12.706447183813117,6.3562057476051645,12.512450714274804,6.3204659849176315,12.287115601345853,7.432369712974204,11.931536890924445,6.288770845579512,11.44895401405154,6.315927602354135,10.997928881271315
6.387974425549638,12.913546237483553,6.4197431034941115,12.809703369212542,6.4078298492649335,12.706447183813117,6.4197431034941115,12.512450714274804,6.384003340806578,12.286406692876017,7.495907068863151,11.929789064869507,6.3448597911964235,11.446643497557261,6.37606117132046,10.990375339299625
6.451511781438585,12.913546237483553,6.483280459383058,12.809703369212542,6.47136720515388,12.706447183813117,6.483280459383058,12.512450714274804,6.447540696695526,12.285648894166883,7.5594444247520975,11.927857900417196,6.399320381958378,11.441656693148767,6.444719136483352,10.981918614486148
6.515049137327532,12.913546237483553,6.5468178152720045,12.809703369212542,6.534904561042829,12.706447183813117,6.5468178152720045,12.512450714274804,6.511078052584473,12.285013321055997,7.6229817806410445,11.925865623165764,6.459453950924703,11.43913884582487,6.480633069554353,10.9734185746361
6.578586493216478,12.913546237483553,6.610355171160951,12.809703369212542,6.598441916931774,12.706447183813117,6.610355171160951,12.512450714274804,6.574615408473418,12.284145519308439,7.686519136529991,11.92371445263661,6.52299130681365,11.436388769864303,6.519631158184907,10.960794864129928
6.642123849105425,12.913546237483553,6.673892527049898,12.809703369212542,6.661979272820721,12.706447183813117,6.673892527049898,12.512450714274804,6.638152764362365,12.283302162680533,7.750056492418938,11.921489946748506,6.586528662702596,11.43360202622426,6.562702154244242,10.947806607942011
6.705661204994372,12.913546237483553,6.737429882938846,12.809703369212542,6.725516628709668,12.706447183813117,6.737429882938846,12.512450714274804,6.701690120251312,12.282348803014203,7.813593848307886,11.918409861672671,6.650066018591543,11.43158530385318,6.597250591508857,10.935388487160074
6.76919856088332,12.913546237483553,6.800967238827793,12.809703369212542,6.789053984598615,12.706447183813117,6.800967238827793,12.512450714274804,6.76522747614026,12.281224327510326,7.877131204196833,11.915892014348774,6.71360337448049,11.429813032678592,6.634896474873059,10.924816461814064
6.8327359167722665,12.913546237483553,6.86450459471674,12.809703369212542,6.852591340487563,12.706447183813117,6.86450459471674,12.512450714274804,6.828764832029208,12.28005096176715,7.94066856008578,11.914070852934888,6.777140730369437,11.427478523752065,6.660511698024372,10.912056364436543
6.8962732726612135,12.913546237483553,6.928041950605688,12.809703369212542,6.916128696376511,12.706447183813117,6.928041950605688,12.512450714274804,6.892302187918155,12.278620922267656,8.004205915974726,11.911956350085207,6.837274299335763,11.424964168588119,6.7179354669274645,10.909650887366212
6.959810628550161,12.913546237483553,6.991579306494635,12.809703369212542,6.979666052265458,12.706447183813117,6.991579306494635,12.512450714274804,6.955839543807102,12.277374221165532,8.067743271863673,11.909866292355176,6.891734890097718,11.420144987857219,6.73028193040134,10.898349241867173
7.023347984439107,12.913546237483553,7.055116662383581,12.810070046007283,7.043203408154404,12.706447183813117,7.055116662383581,12.512450714274804,7.019376899696049,12.276286413341131,8.13128062775262,11.908326249817259,6.9478238357146305,11.417968466833614,6.783481656007549,10.88902350757612
7.086885340328054,12.913546237483553,7.118654018272529,12.809923375289387,7.1067407640433515,12.706447183813117,7.118654018272529,12.512450714274804,7.0829142555849955,12.275210828076553,8.194817983641567,11.90727510967233,6.999595014587105,11.412724535981399,6.83604515405815,10.876113961034003
7.150422696217002,12.913546237483553,7.182191374161476,12.810167826485882,7.1702781199322985,12.706447183813117,7.182191374161476,12.512450714274804,7.1464516114739425,12.274245245850398,8.258355339530514,11.906297304886351,7.058127000817835,11.410452103640075,6.891061223935948,10.863676284156345
7.213960052105948,12.913546237483553,7.245728730050422,12.810082268567108,7.2338154758212445,12.706447183813117,7.245728730050422,12.512450714274804,7.209988967362889,12.273230773384945,8.321892695419463,11.905172829382474,7.119614764581332,11.407436679848475,6.943477941300482,10.85054215793435
7.277497407994895,12.913546237483553,7.309266085939369,12.809568921054469,7.297352831710192,12.706447183813117,7.309266085939369,12.512450714274804,7.273526323251836,12.27228963627844,8.38543005130841,11.9039994636393,7.182191374161476,11.404585669200323,7.041376709172596,10.82542456092883
7.341034763883843,12.913546237483553,7.372803441828316,12.812465667732933,7.360890187599139,12.706447183813117,7.372803441828316,12.512450714274804,7.337063679140783,12.271470724770182,8.448967407197356,11.902728317417527,7.245728730050422,11.402446721230993,7.082209708291873,10.81044585329122
7.40457211977279,12.913546237483553,7.436340797717263,12.812490112852583,7.424427543488086,12.706447183813117,7.436340797717263,12.512450714274804,7.40060103502973,12.270554032783327,8.512504763086302,11.90111493952066,7.309266085939369,11.400808898214477,7.12404334756668,10.798009708457927
7.468109475661737,12.913546237483553,7.503922776955623,12.810116220122177,7.487964899377033,12.706447183813117,7.49987815360621,12.512450714274804,7.464138390918677,12.269466224958924,8.576042118975252,11.898853765953083,7.372803441828316,11.398511056967426,7.17332261823531,10.786390593872532
7.531646831550684,12.913546237483553,7.563415509495157,12.809996710648335,7.55150225526598,12.706447183813117,7.563415509495157,12.512450714274804,7.527675746807624,12.268610645771192,8.639579474864199,11.896641482624805,7.434487624837169,11.395967134849235,7.221833754613739,10.77425772234885
7.595184187439631,12.913546237483553,7.626952865384104,12.810155603926058,7.615039611154927,12.706447183813117,7.626952865384104,12.512450714274804,7.591213102696571,12.267791734262934,8.703116830753146,11.894172525540206,7.493789157000187,11.391573532010902,7.272864475794661,10.762232296960269
7.658721543328578,12.913546237483553,7.690490221273051,12.810167826485882,7.678576967043874,12.706447183813117,7.690490221273051,12.512450714274804,7.654750458585518,12.267156161152048,8.766654186642093,11.891300223981393,7.552069553086417,11.388701579668082,7.327520265806657,10.750036442771616
7.7222588992175245,12.913546237483553,7.754027577161998,12.810033378327809,7.742114322932821,12.706447183813117,7.754027577161998,12.512450714274804,7.718287814474465,12.266508365481336,8.830191542531038,11.88856237058065,7.606530143848371,11.383533182942191,7.379951394365822,10.737435167587831
7.785796255106471,12.912959554611966,7.817564933050946,12.809850039930438,7.805651678821768,12.706447183813117,7.817564933050946,12.512450714274804,7.781825170363412,12.265982795408872,8.893728898419985,11.88619119397465,7.666663712814696,11.380886125700147,7.432177563712443,10.724878471891062
7.849333610995419,12.913167338128986,7.881102288939893,12.809703369212542,7.869189034710715,12.706447183813117,7.881102288939893,12.512450714274804,7.84536252625236,12.26543278021676,8.957266254308932,11.884480035599186,7.730201068703643,11.377854930863611,7.484570262419256,10.711176588051403
7.912870966884366,12.913619572842501,7.94463964482884,12.809703369212542,7.932726390599662,12.706447183813117,7.94463964482884,12.512450714274804,7.908899882141307,12.265066103422017,9.02080361019788,11.882683319304949,7.79373842459259,11.37481151346725,7.533873045724823,10.696133878645984
7.976408322773313,12.914401816671285,8.008177000717787,12.809703369212542,7.996263746488609,12.706447183813117,8.008177000717787,12.512450714274804,7.9724372380302535,12.264320527272707,9.084340966086828,11.880629929254392,7.857275780481537,11.372917016694416,7.576463359365209,10.682530963233761
8.03994567866226,12.915294063538491,8.071714356606734,12.809703369212542,8.059801102377556,12.706447183813117,8.071714356606734,12.512450714274804,8.0359745939192,12.26401496327709,9.147878321975774,11.879016551357527,7.920813136370484,11.371205858318952,7.623045830394965,10.670638694150089
8.103483034551207,12.916406316482544,8.13525171249568,12.809703369212542,8.123338458266502,12.706447183813117,8.13525171249568,12.512450714274804,8.099511949808146,12.263501615764449,9.211415677864721,11.87789207585365,7.984350492259431,11.368895794512074,7.670634797557755,10.658506765263574
8.167020390440154,12.917213005430977,8.198789068384627,12.809703369212542,8.18687581415545,12.706447183813117,8.198789068384627,12.512450714274804,8.163049305697093,12.263037158491109,9.274953033753668,11.876975383866794,8.046034675268285,11.366320093738342,7.7183562814527935,10.645996708353483
8.2305577463291,12.917261895670276,8.262326424273574,12.809703369212542,8.250413170044396,12.706447183813117,8.262326424273574,12.512450714274804,8.22658666158604,12.262719371935667,9.338490389642615,11.87591202116204,8.1053362074313,11.361965603091445,7.772890229691529,10.634002162489608
8.294095102218048,12.917261895670276,8.325863780162521,12.809703369212542,8.313950525933343,12.706447183813117,8.325863780162521,12.512450714274804,8.290124017474987,12.262144911623903,9.402027745531562,11.874934216376062,8.163616603517532,11.359129969212105,7.827360275417158,10.620854762304793
8.357632458106995,12.917261895670276,8.389401136051468,12.809703369212542,8.37748788182229,12.706447183813117,8.389401136051468,12.512450714274804,8.353661373363936,12.261900460427409,9.465565101420509,11.873577512235515,8.218077194279486,11.35419903936281,7.880440441482715,10.608664795972917
8.421169813995942,12.917261895670276,8.452938491940415,12.809703369212542,8.441025237711237,12.706447183813117,8.452938491940415,12.512450714274804,8.417198729252883,12.261277109876346,9.529102457309456,11.871951911778824,8.276357590365716,11.351835545508699,8.036636441376377,10.55219838033221
8.484707169884889,12.917261895670276,8.516475847829362,12.809703369212542,8.504562593600184,12.706447183813117,8.516475847829362,12.512450714274804,8.48073608514183,12.261081548919151,9.592639813198403,11.870155195484587,8.335659122528734,11.348302410882027,8.071217971013851,10.539305843154112
8.548244525773836,12.917261895670276,8.580013203718309,12.809703369212542,8.568099949489133,12.706447183813117,8.580013203718309,12.512450714274804,8.544273441030775,12.260458198368088,9.65617716908735,11.867674015840166,8.397343305537586,11.345538482686992,8.082544587724168,10.523844675356415
8.611781881662782,12.917261895670276,8.643550559607256,12.809703369212542,8.63163730537808,12.706447183813117,8.643550559607256,12.512450714274804,8.607810796919726,12.259785957577728,9.719714524976297,11.864202808849939,8.460880661426533,11.343582873115032,8.108898150109923,10.512146574462333
8.67531923755173,12.917261895670276,8.707087915496203,12.809703369212542,8.695174661267027,12.706447183813117,8.707087915496203,12.512450714274804,8.671348152808672,12.259187052146316,9.783251880865244,11.861196059133052,8.52441801731548,11.341896159859218,8.117923342707785,10.496466141348991
8.738856593440676,12.917261895670276,8.77062527138515,12.809703369212542,8.758712017155974,12.706447183813117,8.77062527138515,12.512450714274804,8.73488550869762,12.258539256475604,9.828919355410424,11.860618106661338,8.587955373204428,11.339732766770238,8.133093514265756,10.48304664025066
8.802393949329623,12.917261895670276,8.834162627274097,12.809703369212542,8.82224937304492,12.706447183813117,8.834162627274097,12.512450714274804,8.798422864586566,12.257659232168223,,,8.650531982784571,11.336971651078217,8.15294108998749,10.468963159459715
8.86593130521857,12.917261895670276,8.897699983163044,12.809703369212542,8.885786728933866,12.706447183813117,8.897699983163044,12.512450714274804,8.861960220475511,12.256314750587501,,,8.712019746548066,11.332745011035597,8.162765656786876,10.453575644490051
8.929468661107517,12.917261895670276,8.96123733905199,12.809703369212542,8.949324084822813,12.706447183813117,8.96123733905199,12.512450714274804,8.925497576364458,12.255019159246078,,,8.771926143973396,11.329515971159495,8.167200894292112,10.436695601522395
8.993006016996464,12.917261895670276,9.024774694940938,12.809703369212542,9.012861440711761,12.706447183813117,9.024774694940938,12.512450714274804,8.989034932253407,12.25347911670816,,,8.828890669942794,11.325011325662707,8.17653009337748,10.422120228171963
9.056543372885413,12.917261895670276,9.088312050829886,12.809703369212542,9.076398796600708,12.706447183813117,9.088312050829886,12.512450714274804,9.052572288142354,12.251645732734449,,,8.88879706736812,11.322323504542448,8.182621080502171,10.408633874041133
9.12008072877436,12.917261895670276,9.151849406718833,12.809703369212542,9.139936152489655,12.706447183813117,9.151849406718833,12.512450714274804,9.116109644031301,12.249286778688274,,,8.950284831131619,11.31802116348414,8.202476504217469,10.396192472192862
9.183618084663307,12.917261895670276,9.21538676260778,12.809703369212542,9.203473508378602,12.706447183813117,9.21538676260778,12.512450714274804,9.179646999920248,12.247013382560873,,,9.009772819244937,11.317986116717616,8.218102980544051,10.38193853350755
9.247155440552254,12.917261895670276,9.278924118496727,12.809703369212542,9.267010864267549,12.706447183813117,9.278924118496727,12.512450714274804,9.243184355809195,12.245082218108564,,,9.022312622400243,11.304830513837096,8.239041427371092,10.368729279762409
9.3106927964412,12.917261895670276,9.342461474385674,12.809703369212542,9.330548220156496,12.706447183813117,9.342461474385674,12.512450714274804,9.306721711698142,12.243151053656254,,,9.069449398300353,11.295419003085648,8.262585408061165,10.35548988025707
9.374230152330147,12.917261895670276,9.405998830274621,12.809703369212542,9.394085576045443,12.706447183813117,9.405998830274621,12.512450714274804,9.370259067587089,12.24141545016114,,,9.128091365238806,11.292413337142538,8.27171262457535,10.3398751494416
9.437767508219094,12.917261895670276,9.469536186163568,12.809703369212542,9.45762293193439,12.706447183813117,9.469536186163568,12.512450714274804,9.433796423476036,12.239594288747254,,,9.145514581057284,11.280276997542765,8.290037689545791,10.326444826788325
9.501304864108041,12.917261895670276,9.533073542052515,12.809886707609913,9.521160287823337,12.706447183813117,9.533073542052515,12.512450714274804,9.497333779364983,12.238054246209336,,,9.198757845246218,11.2703086269657,8.305346508990048,10.311989511480235
9.564842219996988,12.917261895670276,9.596610897941462,12.810167826485882,9.584697643712285,12.706447183813117,9.596610897941462,12.512328488676557,9.56087113525393,12.236990883504584,,,9.257444160113813,11.25823533052306,8.311964983561815,10.29716412843948
9.628379575885935,12.917261895670276,9.660148253830409,12.80998448808851,9.648234999601232,12.706447183813117,9.660148253830409,12.51241404659533,9.624408491142876,12.236000856158778,,,9.316769759457092,11.246015733743125,8.318636405930153,10.279418368437934
9.690956185466078,12.917343905103937,9.723685609719356,12.809825594810789,9.71177235549018,12.706129397257673,9.723685609719356,12.511864031403217,9.687945847031823,12.234607484338758,,,9.373485573940822,11.233298715816382,8.332416069988568,10.264145057680937
9.755454287663827,12.920146419788914,9.787222965608303,12.809850039930438,9.775309711379126,12.706056061898725,9.787222965608303,12.511937366762165,9.75148320292077,12.233287447877686,,,9.432278067544864,11.221598850167673,8.339762576763228,10.251220536946681
9.82166185570759,12.917605813215689,9.836861524896541,12.810203136103153,9.838847067268073,12.706654967330138,9.84281815201113,12.512923319921361,9.815020558809717,12.23262742964715,,,9.488924423438505,11.208691826992744,8.355457816461985,10.238067469660193
9.872601287584075,12.918061917767895,,,9.880543457070193,12.707659661747732,,,9.860688033354897,12.232966169162292,,,9.54468595652843,11.196023241776324,8.370486232406897,10.225241807685501
,,,,,,,,,,,,9.602206517352135,11.18417106255233,8.392521274063872,10.212644545224729
,,,,,,,,,,,,9.65265443262173,11.17141352976697,8.413227644509824,10.200493521767445
,,,,,,,,,,,,9.69787355888947,11.162102304837257,8.421453462906161,10.184968013568245
,,,,,,,,,,,,9.824815901175928,11.13798312011643,8.441927756971024,10.172759422383303
,,,,,,,,,,,,9.86175717155495,11.125231542830557,8.454924034311944,10.158092350593611
,,,,,,,,,,,,9.904369965528549,11.118383566406356,8.463556827231638,10.142702553527327
,,,,,,,,,,,,,,8.46998106396271,10.124700317152415
,,,,,,,,,,,,,,8.483317290224818,10.110003911219145
,,,,,,,,,,,,,,8.489340102085125,10.096903499986546
,,,,,,,,,,,,,,8.505857512538139,10.082979937729768
,,,,,,,,,,,,,,8.526230903828615,10.069137623020424
,,,,,,,,,,,,,,8.559590482182577,10.021618739750487
,,,,,,,,,,,,,,8.562937539323155,10.054695361305006
,,,,,,,,,,,,,,8.56561802152472,10.037724581439548
,,,,,,,,,,,,,,8.584551586281805,10.004996058388837
,,,,,,,,,,,,,,8.597147698998544,9.980117393548532
,,,,,,,,,,,,,,8.627169835042135,9.964454409476824
,,,,,,,,,,,,,,8.65447104265067,9.935367976443224
,,,,,,,,,,,,,,8.672010000265846,9.921612591211126
,,,,,,,,,,,,,,8.690329937880493,9.906397576244226
,,,,,,,,,,,,,,8.714368237525147,9.88927751818144
,,,,,,,,,,,,,,8.73309852056324,9.874744079712503
,,,,,,,,,,,,,,8.746437755222882,9.861070813150743
,,,,,,,,,,,,,,8.761832155168378,9.848081671305476
,,,,,,,,,,,,,,8.763623621969757,9.832081942266122
,,,,,,,,,,,,,,8.772265502039891,9.817714253269026
,,,,,,,,,,,,,,8.77965046398301,9.801869177926898
,,,,,,,,,,,,,,8.796978833770908,9.788144354385516
,,,,,,,,,,,,,,8.811990737458682,9.772772077931997
,,,,,,,,,,,,,,8.831042489261694,9.758998999089489
,,,,,,,,,,,,,,8.85775087064787,9.745114543625641
,,,,,,,,,,,,,,8.867498838669778,9.729772683606804
,,,,,,,,,,,,,,8.885967232785823,9.718204644784734
,,,,,,,,,,,,,,8.901775570136184,9.70465853963007
,,,,,,,,,,,,,,8.911995888238057,9.691699023777158
,,,,,,,,,,,,,,8.913187213660976,9.676308376445842
,,,,,,,,,,,,,,8.923701133266409,9.661963514614197
,,,,,,,,,,,,,,8.938313349853422,9.647536026161678
,,,,,,,,,,,,,,8.94773565092559,9.634086765787252
,,,,,,,,,,,,,,8.958624783299978,9.621102547497642
,,,,,,,,,,,,,,8.974757937105739,9.608621935432389
,,,,,,,,,,,,,,9.000489984396843,9.595117484278335
,,,,,,,,,,,,,,9.031393169512704,9.583045355959127
,,,,,,,,,,,,,,9.070269513627725,9.571868622122867
