0.85A 2-3m,,1.63A 2-3m,,2.94A 2-3m,,4.4A 2-3m,,12A 2-3m,,17A 2-3m,,34A 2-3m,,51A 2-3m,
2.7161790881858607,12.901429862189358,2.699874099938601,12.802263217453094,2.6983918282797585,12.698693825276106,2.699874099938601,12.529083221488285,2.7087677298916515,12.334104406256305,2.7087677298916515,12.114635308385308,2.7102500015504933,11.719357691430474,2.704320914915126,11.408990203689568
2.7398954347273303,12.901429862189358,2.72359044648007,12.802263217453094,2.722108174821228,12.69970278823127,2.72359044648007,12.529083221488285,2.7324840764331215,12.334104406256305,2.7324840764331215,12.114111171785222,2.733966348091963,11.716461836715,2.7280372614565955,11.40748331096432
2.7636117812688,12.901429862189358,2.74730679302154,12.802263217453094,2.7458245213626977,12.700515199961405,2.74730679302154,12.529083221488285,2.756200422974591,12.33431406089634,2.756200422974591,12.113836000070178,2.7576826946334325,11.714155635674622,2.751753607998065,11.405976418239074
2.7873281278102695,12.901429862189358,2.7710231395630096,12.802263217453094,2.7695408679041673,12.701497956086566,2.7710231395630096,12.529083221488285,2.7799167695160607,12.334051992596297,2.7799167695160607,12.113049795170049,2.781399041174902,11.711849434634242,2.7754699545395347,11.404299181118798
2.811044474351739,12.901429862189358,2.7947394861044788,12.801961838908044,2.793257214445637,12.701904161951632,2.7947394861044788,12.528860463433249,2.80363311605753,12.333331304771178,2.80363311605753,12.112591175644972,2.8051153877163717,11.709713577988893,2.7991863010810043,11.402006083493422
2.8347608208932082,12.901429862189358,2.8184558326459483,12.801542529627975,2.8169735609871065,12.702467608796724,2.8184558326459483,12.528165982438136,2.8273494625989994,12.332400962306027,2.8273494625989994,12.112001521969876,2.8288317342578413,11.70774806573857,2.822902647622474,11.39852057510285
2.858477167434678,12.901429862189358,2.8421721791874175,12.802774250638176,2.8406899075285756,12.702467608796724,2.8421721791874175,12.52789081072309,2.8510658091404686,12.331588550575892,2.8510658091404686,12.111307040974761,2.8525480807993104,11.706359103748342,2.846618994163943,11.395493686237355
2.882193513976147,12.901285724624335,2.865888525728887,12.805709415598658,2.8644062540700452,12.702467608796724,2.865888525728887,12.527052192162953,2.874782155681938,12.330553380790723,2.874782155681938,12.110796007789679,2.8762644273407796,11.705074969078133,2.868825619571407,11.393570396102039
2.905909860517617,12.900918829004274,2.8896048722703567,12.808723201049153,2.8881226006115153,12.702467608796724,2.8896048722703567,12.526475641902858,2.8984985022234078,12.32888924708545,2.8984985022234078,12.109642907269489,2.8999807738822496,11.703607386597891,2.8881500500866784,11.387793246021092
2.9296262070590866,12.900853311929264,2.9133212188118263,12.810518368904447,2.9118389471529844,12.702572436116741,2.9133212188118263,12.525165300402643,2.9222148487648774,12.32748718168022,2.9222148487648774,12.108398082844285,2.923697120423719,11.702008769967629,2.9103566754941426,11.38503716106564
2.953342553600556,12.901796757809418,2.937037565353296,12.811304573804575,2.935555293694454,12.702533125871735,2.937037565353296,12.524706680877568,2.945931195306347,12.327382354360203,2.945931195306347,12.108581530654316,2.947413466965189,11.70212670070265,2.934073022035612,11.383320613700358
2.9948461600481275,12.903736063229736,2.9600127760653443,12.813193212686885,2.9577893685770817,12.703261301362568,2.9600127760653443,12.525519092607702,,,2.960753911894765,12.109354632139443,2.962977319383028,11.702918146968779,2.9577893685770817,11.383857853715446
,,,,,,,,,,,,,,2.971129813506658,11.384997850820634
