0.85A 0-1m,,1.63A 0-1m,,2.94A 0-1m,,4.4A 0-1m,,12A 0-1m,,17A 0-1m,,34A 0-1m,,51A 0-1m,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.32374615046194455,13.10265548882797,0.28329100507939,13.06118046583073,0.22935081123598478,13.05797317393808,0.23561172659280905,13.051561165601303,0.15036695596528382,13.044058884056907,0.19171122542218022,13.03772090335585,0.16698246210454704,13.034903164561428,0.13495547201002545,12.968866089010495
0.35553233611966517,13.092889388032793,0.3150771907371115,13.05061082509671,0.25597064715870443,13.044244316350486,0.25914176013164125,13.03433251875321,0.170331832907324,13.029904218980352,0.20921080379445334,13.018221984484855,0.18128624565052176,13.018296157402288,0.153256609206895,12.951150437110945
0.3772047354317478,13.08479217787983,0.3453074092647346,13.036517970784681,0.2746220453545569,13.02854438216077,0.28646962364516204,13.018364149243267,0.19660140783105984,13.01710939072338,0.22549794024717018,13.003428608174861,0.19997266994627294,12.998612519438844,0.16452625684917788,12.93589004613564
0.5895942486901569,13.018901902894646,0.3786495620525536,13.024341250172974,0.30640823101227843,13.013524366380846,0.30785305763308424,13.004425821842554,0.2283875934887809,13.000296862772188,0.24307666413363682,12.987053906472399,0.5351724459731497,12.498419209302726,0.185524403738218,12.921498439795068
0.6213804343478784,13.013277123322741,0.4075460944686635,13.012418640482096,0.33819441666999905,13.000049619714083,0.32993826455111064,12.989700731710514,0.24909677505366057,12.98971692024408,0.3537985441746989,12.845324913951501,0.5494280686317636,12.480888646303619,0.22549794024717018,12.880816654942583
0.653166620005599,13.003140157940404,0.6127114746230453,12.942071122588283,0.5895942486901569,12.876798955248365,0.3439737231532214,12.973115579071687,0.3858736951565809,12.865178531517394,0.3757599088109429,12.8264798420268,0.569848284872482,12.46476324801808,0.23301103867535877,12.868306156202431
0.6849528056633205,12.99281776026449,0.6444976602807659,12.927978268276256,0.6213804343478784,12.866414746807923,0.368122968100971,12.954442105602789,0.41332540095188586,12.847802838822739,0.39572478575298264,12.810723247969602,0.5895942486901569,12.444123603563295,0.24077182166711397,12.847792046467028
0.7167389913210411,12.984658739347,0.6762838459384874,12.9180267351875,0.653166620005599,12.853372675492844,0.3879853648331433,12.93609925180019,0.4327273584312743,12.830891217423657,0.4147702275726908,12.795690870036772,0.6095328560572733,12.42227967937965,0.2504211994560648,12.8313525906303
0.7485251769787626,12.974459963200138,0.7080700315962081,12.907271662159898,0.680618325800904,12.839766580951462,0.408268507779066,12.925351310783881,0.4378874535055792,12.8203039164712,0.42921849378074617,12.781412583431164,0.621091469023717,12.406777539636419,0.2601737791465024,12.814411290253013
0.7803113626364833,12.963828511701589,0.7369665640123189,12.892148628439097,0.7051803783545973,12.82589435672948,0.5664770227572693,12.817460621302983,0.4592387802352609,12.798697620337846,0.44222193336799576,12.766080423290381,0.6314942206935164,12.394335032737247,0.273177218733752,12.796982715015375
0.8120975482942048,12.953815167848306,0.7575553433587969,12.878946879315658,0.7340769107707072,12.81195946326013,0.5944103374261753,12.806252269335522,0.4807506432561426,12.779236844519833,0.4588930097619053,12.749540100436816,0.6589459264888213,12.370489322793869,0.2847358317001958,12.78018873029354
0.8438837339519263,12.94318371634976,0.7860906691197056,12.867032854453187,0.7615286165660122,12.796336792526073,0.6098218213814346,12.790387506440403,0.4991481022277324,12.759043267749046,0.48267707875054944,12.73504214788343,0.6661700595928486,12.356939520198752,0.2905151381834181,12.766165413091604
0.8756699196096469,12.932614075615739,0.8178768547774271,12.854361647725266,0.7809305740454007,12.780431558297037,0.6300493940727114,12.777544603144355,0.5202425708914933,12.744347316977425,0.4997260328760551,12.716208407932225,0.680618325800904,12.340961437568668,0.3020737511498619,12.749252442648057
0.9074561052673684,12.923836947052983,0.8496630404351477,12.843606574697667,0.809207895052594,12.765230525278142,0.6502769667639883,12.761966916911147,0.5361356637203536,12.727980709541745,0.5135000466610671,12.698201902046264,0.6878424589049312,12.326974544567257,0.31074271087469496,12.73361431922287
0.939242290925089,12.916048790722652,0.8814492260928692,12.830502692618062,0.8297966743990721,12.752312075492117,0.6676148862136544,12.747261253019385,0.558385993680758,12.711041028017814,0.5274667039955205,12.685000152922825,0.6994010718713759,12.311724945947663,0.32374615046194455,12.716871328381771
0.9710284765828106,12.907518905218005,0.9132354117505899,12.815544487602663,0.8556831513551706,12.736957251404341,0.689287285525737,12.73318937021675,0.5770724179765101,12.693555792912694,0.5539551920436216,12.652477388987831,0.7138493380794304,12.298262561433804,0.3356258360107893,12.69912734654848
0.9898112226532816,12.90393388087547,0.9363526376834783,12.801861129605623,0.8872285325760907,12.724188177632588,0.7138493380794304,12.718920526922389,0.5951108594241421,12.678262779589444,0.5592528896532412,12.63853906158712,0.7239631244250693,12.28231847472421,0.34502450615017066,12.678633644176601
,,0.9530237140773878,12.787981641298066,0.9190147182338122,12.710342566378666,0.7384113906331238,12.703272960185954,0.606932168139823,12.664214075823505,0.5751459824821024,12.622593356024167,0.7369665640123189,12.260391106008456,0.356977162740471,12.66043810036913
,,0.9840319161700601,12.774817374856193,0.9508009038915328,12.697176873534534,0.764418269807623,12.687175891834157,0.6245108920262896,12.648794497601465,0.6074137770134249,12.590661473564348,0.7528596568411792,12.240197529237667,0.3629628730266652,12.639251357064042
,,1.004259488861337,12.766080423290381,0.9796974363076436,12.68394250206315,0.7889803223613163,12.671887440734002,0.6497953578903863,12.630946639344454,0.6242700875894891,12.574544316714078,0.7687527496700395,12.222259015192687,0.37383347331653516,12.62358085657172
,,,,1.0071491421029477,12.670857849999177,0.8120975482942048,12.65667021918154,0.8034285885693717,12.516040428089806,0.6372735271767387,12.561708281280756,0.7879295393643679,12.207759240014193,0.3786495620525536,12.6054496989773
,,,,,,0.8409940807103147,12.640249159405684,0.8164320281566213,12.500742263869512,0.745898219486389,12.428856344725263,0.8734471094237928,12.076839286073001,0.3902081750189974,12.589962668532063
,,,,,,0.8696016478022641,12.62319556947284,0.8308802943646767,12.485784058854113,0.7670189577250732,12.416296397373491,0.8944526656801188,12.065254522398488,0.39887713474383046,12.573299271314333
,,,,,,0.8987871455425354,12.608169372616462,0.846773387193537,12.469541563509111,0.7860906691197056,12.396442779807598,0.9256196399289229,12.035289546766993,0.41043574771027425,12.557661147889144
,,,,,,0.9291285045794511,12.594027069692814,0.8612216534015915,12.454013325887525,0.8027864434045697,12.380245612356582,0.9349078110626725,12.020549886954742,0.4176598808143024,12.54085745004717
,,,,,,0.9508009038915328,12.578932880995456,0.8760311262648481,12.440824454006695,0.825757727254548,12.364264095795136,0.9479112506499221,12.005837208031767,0.43266384956882087,12.52501012095743
,,,,,,0.9739181298244213,12.567957055237404,0.9233491980962287,12.394674991942143,0.8436429295151249,12.348100580871472,0.9586442484044775,11.99167763733898,0.5491391033076032,12.375637276468
,,,,,,0.9999250089989205,12.553899521362249,0.9379580005954842,12.381152170236303,0.8628270163135983,12.333633428040923,0.9703060632724072,11.976525169920786,0.5534735831700197,12.361019030657497
,,,,,,,,0.9849951339172631,12.337788484989645,0.8814492260928692,12.318920749117948,0.9825870895492543,11.957912403452763,0.5592528896532412,12.34583418617217
,,,,,,,,0.9988742260019712,12.323345369678632,0.9045664520257568,12.300263464182617,0.9965099642588346,11.938696982030606,0.5686442626884776,12.332122498241388
,,,,,,,,,,0.9260783150466385,12.289514277894495,1.0168776413497045,11.91823349825472,0.6060652721673399,12.283304356418405
,,,,,,,,,,0.9414095308562973,12.275122671553923,,,0.6199356077270726,12.261750942828037
,,,,,,,,,,0.958025036995561,12.259847171280622,,,0.6294714634243888,12.244413023378371
,,,,,,,,,,0.9736554340751842,12.244907509494583,,,0.643052833659961,12.222740624066288
,,,,,,,,,,0.9886290917817138,12.226673333959283,,,0.6575010998680155,12.203277959586027
,,,,,,,,,,1.007927125667997,12.208429649075594,,,0.6690597128344602,12.184155254310658
,,,,,,,,,,1.0201525816901973,12.19477897946364,,,0.6817420798393079,12.167884429031915
,,,,,,,,,,,,,,0.6962224533056038,12.148408543915906
,,,,,,,,,,,,,,0.7067857412666041,12.130262277023489
,,,,,,,,,,,,,,0.7229311054102081,12.114645738309722
,,,,,,,,,,,,,,0.7286186768698868,12.09785283282346
,,,,,,,,,,,,,,0.7420234571851378,12.081742543835915
,,,,,,,,,,,,,,0.8233350886782476,11.933690310103964
,,,,,,,,,,,,,,0.8375264968203813,11.914380627265905
,,,,,,,,,,,,,,0.846773387193537,11.898561192264772
,,,,,,,,,,,,,,0.8554423469183701,11.88065667414028
,,,,,,,,,,,,,,0.8716244050713917,11.86202690971201
,,,,,,,,,,,,,,0.9175698916130064,11.813004792366092
,,,,,,,,,,,,,,0.9297852439525438,11.793318063864422
,,,,,,,,,,,,,,0.9413063289548114,11.777017682247878
,,,,,,,,,,,,,,0.9565802103747552,11.762653056796584
,,,,,,,,,,,,,,0.966693996720394,11.747392665821279
,,,,,,,,,,,,,,0.9782526096868378,11.73288773974574
,,,,,,,,,,,,,,0.9883663960324767,11.71825330540167
,,,,,,,,,,,,,,0.9970353557573097,11.700410303704732
,,,,,,,,,,,,,,1.0125344049623135,11.684098442946205
